panelist_id,date,market,compliance_flag,hours_logged
7,2026-07-22,Guadalajara,1.0,8.2
7,2026-07-23,Guadalajara,0.0,2.0
7,2026-07-24,Guadalajara,,
7,2026-07-25,Guadalajara,1.0,6.3
7,2026-07-26,Guadalajara,1.0,7.8
7,2026-07-27,Guadalajara,1.0,10.0
7,2026-07-28,Guadalajara,1.0,11.1
7,2026-07-29,Guadalajara,1.0,7.0
7,2026-07-30,Guadalajara,1.0,13.0
7,2026-07-31,Guadalajara,0.0,1.5
7,2026-08-01,Guadalajara,1.0,12.0
7,2026-08-02,Guadalajara,0.0,1.0
7,2026-08-03,Guadalajara,1.0,7.5
7,2026-08-04,Guadalajara,1.0,13.5
7,2026-08-05,Guadalajara,1.0,8.1
7,2026-08-06,Guadalajara,1.0,11.2
7,2026-08-07,Guadalajara,1.0,7.2
7,2026-08-08,Guadalajara,1.0,8.4
7,2026-08-09,Guadalajara,1.0,6.6
7,2026-08-10,Guadalajara,1.0,13.7
7,2026-08-11,Guadalajara,1.0,9.0
7,2026-08-12,Guadalajara,1.0,12.4
7,2026-08-13,Guadalajara,1.0,7.8
7,2026-08-14,Guadalajara,1.0,15.9
7,2026-08-15,Guadalajara,1.0,13.4
7,2026-08-16,Guadalajara,1.0,8.0
7,2026-08-17,Guadalajara,1.0,15.8
7,2026-08-18,Guadalajara,1.0,13.0
7,2026-08-19,Guadalajara,1.0,11.9
7,2026-08-20,Guadalajara,1.0,15.3
7,2026-08-21,Guadalajara,1.0,6.6
7,2026-08-22,Guadalajara,1.0,8.3
7,2026-08-23,Guadalajara,1.0,10.6
7,2026-08-24,Guadalajara,1.0,10.4
7,2026-08-25,Guadalajara,1.0,13.1
7,2026-08-26,Guadalajara,1.0,6.5
7,2026-08-27,Guadalajara,1.0,15.1
7,2026-08-28,Guadalajara,1.0,6.1
7,2026-08-29,Guadalajara,0.0,0.7
8,2026-06-01,CDMX,1.0,15.2
8,2026-06-02,CDMX,1.0,6.1
8,2026-06-03,CDMX,1.0,6.4
8,2026-06-04,CDMX,0.0,0.8
8,2026-06-05,CDMX,1.0,13.9
8,2026-06-06,CDMX,1.0,9.7
8,2026-06-07,CDMX,1.0,14.4
8,2026-06-08,CDMX,1.0,7.6
8,2026-06-09,CDMX,1.0,6.5
8,2026-06-10,CDMX,1.0,11.6
8,2026-06-11,CDMX,1.0,9.2
8,2026-06-12,CDMX,1.0,6.9
8,2026-06-13,CDMX,1.0,13.3
8,2026-06-14,CDMX,1.0,7.3
8,2026-06-15,CDMX,1.0,9.9
8,2026-06-16,CDMX,1.0,13.9
8,2026-06-17,CDMX,1.0,10.9
8,2026-06-18,CDMX,1.0,7.4
8,2026-06-19,CDMX,1.0,7.9
8,2026-06-20,CDMX,1.0,9.1
8,2026-06-21,CDMX,1.0,15.7
8,2026-06-22,CDMX,1.0,6.2
8,2026-06-23,CDMX,1.0,10.2
8,2026-06-24,CDMX,0.0,2.1
8,2026-06-25,CDMX,1.0,15.8
8,2026-06-26,CDMX,1.0,10.0
8,2026-06-27,CDMX,1.0,13.9
8,2026-06-28,CDMX,1.0,12.1
8,2026-06-29,CDMX,1.0,14.5
8,2026-06-30,CDMX,1.0,7.4
8,2026-07-01,CDMX,1.0,8.2
8,2026-07-02,CDMX,0.0,2.6
8,2026-07-03,CDMX,1.0,13.5
8,2026-07-04,CDMX,1.0,13.9
8,2026-07-05,CDMX,0.0,1.1
8,2026-07-06,CDMX,1.0,13.9
8,2026-07-07,CDMX,1.0,9.4
8,2026-07-08,CDMX,1.0,11.4
8,2026-07-09,CDMX,1.0,13.5
8,2026-07-10,CDMX,0.0,0.4
8,2026-07-11,CDMX,1.0,7.6
8,2026-07-12,CDMX,1.0,15.5
8,2026-07-13,CDMX,1.0,13.5
8,2026-07-14,CDMX,1.0,11.5
8,2026-07-15,CDMX,0.0,1.0
8,2026-07-16,CDMX,1.0,9.9
8,2026-07-17,CDMX,1.0,9.7
8,2026-07-18,CDMX,1.0,10.0
8,2026-07-19,CDMX,0.0,1.3
8,2026-07-20,CDMX,1.0,7.9
8,2026-07-21,CDMX,0.0,1.1
8,2026-07-22,CDMX,1.0,8.8
8,2026-07-23,CDMX,1.0,12.4
8,2026-07-24,CDMX,1.0,15.0
8,2026-07-25,CDMX,1.0,10.5
8,2026-07-26,CDMX,1.0,7.7
8,2026-07-27,CDMX,1.0,9.6
8,2026-07-28,CDMX,1.0,7.7
8,2026-07-29,CDMX,1.0,12.0
8,2026-07-30,CDMX,0.0,1.1
8,2026-07-31,CDMX,1.0,14.2
8,2026-08-01,CDMX,1.0,14.0
8,2026-08-02,CDMX,1.0,14.6
8,2026-08-03,CDMX,0.0,2.2
8,2026-08-04,CDMX,1.0,15.9
8,2026-08-05,CDMX,1.0,7.2
8,2026-08-06,CDMX,1.0,9.2
8,2026-08-07,CDMX,1.0,15.8
8,2026-08-08,CDMX,1.0,7.3
8,2026-08-09,CDMX,1.0,6.9
8,2026-08-10,CDMX,0.0,2.5
8,2026-08-11,CDMX,1.0,9.8
8,2026-08-12,CDMX,1.0,9.4
8,2026-08-13,CDMX,1.0,15.2
8,2026-08-14,CDMX,0.0,2.3
8,2026-08-15,CDMX,1.0,15.0
8,2026-08-16,CDMX,1.0,9.1
8,2026-08-17,CDMX,1.0,14.2
8,2026-08-18,CDMX,1.0,11.3
8,2026-08-19,CDMX,1.0,7.1
8,2026-08-20,CDMX,0.0,2.2
8,2026-08-21,CDMX,1.0,15.1
8,2026-08-22,CDMX,1.0,7.9
8,2026-08-23,CDMX,1.0,10.4
8,2026-08-24,CDMX,1.0,13.4
8,2026-08-25,CDMX,1.0,14.4
8,2026-08-26,CDMX,1.0,6.3
8,2026-08-27,CDMX,1.0,7.1
8,2026-08-28,CDMX,1.0,6.0
8,2026-08-29,CDMX,1.0,7.7
9,2026-06-01,Guadalajara,1.0,6.7
9,2026-06-02,Guadalajara,0.0,1.0
9,2026-06-03,Guadalajara,1.0,8.2
9,2026-06-04,Guadalajara,1.0,6.7
9,2026-06-05,Guadalajara,1.0,10.1
9,2026-06-06,Guadalajara,1.0,15.0
9,2026-06-07,Guadalajara,1.0,14.1
9,2026-06-08,Guadalajara,0.0,2.7
9,2026-06-09,Guadalajara,1.0,14.7
9,2026-06-10,Guadalajara,,
9,2026-06-11,Guadalajara,1.0,9.9
9,2026-06-12,Guadalajara,1.0,8.3
9,2026-06-13,Guadalajara,1.0,7.3
9,2026-06-14,Guadalajara,1.0,14.0
9,2026-06-15,Guadalajara,1.0,6.2
9,2026-06-16,Guadalajara,1.0,6.3
9,2026-06-17,Guadalajara,1.0,7.3
9,2026-06-18,Guadalajara,1.0,15.7
9,2026-06-19,Guadalajara,1.0,13.0
9,2026-06-20,Guadalajara,1.0,15.8
9,2026-06-21,Guadalajara,1.0,11.6
9,2026-06-22,Guadalajara,1.0,11.3
9,2026-06-23,Guadalajara,1.0,10.5
9,2026-06-24,Guadalajara,1.0,7.2
9,2026-06-25,Guadalajara,0.0,0.8
9,2026-06-26,Guadalajara,0.0,1.7
9,2026-06-27,Guadalajara,1.0,14.2
9,2026-06-28,Guadalajara,0.0,0.7
9,2026-06-29,Guadalajara,1.0,12.0
9,2026-06-30,Guadalajara,0.0,2.6
9,2026-07-01,Guadalajara,1.0,9.3
9,2026-07-02,Guadalajara,1.0,15.9
9,2026-07-03,Guadalajara,1.0,11.3
9,2026-07-04,Guadalajara,1.0,8.9
9,2026-07-05,Guadalajara,1.0,8.7
9,2026-07-06,Guadalajara,1.0,11.7
9,2026-07-07,Guadalajara,1.0,8.5
9,2026-07-08,Guadalajara,1.0,10.9
9,2026-07-09,Guadalajara,1.0,11.3
9,2026-07-10,Guadalajara,0.0,2.6
9,2026-07-11,Guadalajara,0.0,2.9
9,2026-07-12,Guadalajara,0.0,2.1
9,2026-07-13,Guadalajara,1.0,15.1
9,2026-07-14,Guadalajara,1.0,7.4
9,2026-07-15,Guadalajara,1.0,7.6
9,2026-07-16,Guadalajara,1.0,15.5
9,2026-07-17,Guadalajara,1.0,13.9
9,2026-07-18,Guadalajara,1.0,12.8
9,2026-07-19,Guadalajara,1.0,8.3
9,2026-07-20,Guadalajara,1.0,15.7
9,2026-07-21,Guadalajara,1.0,8.7
9,2026-07-22,Guadalajara,1.0,15.8
9,2026-07-23,Guadalajara,1.0,10.1
9,2026-07-24,Guadalajara,1.0,6.0
9,2026-07-25,Guadalajara,0.0,1.8
9,2026-07-26,Guadalajara,1.0,8.4
9,2026-07-27,Guadalajara,1.0,10.5
9,2026-07-28,Guadalajara,1.0,12.2
9,2026-07-29,Guadalajara,1.0,10.5
9,2026-07-30,Guadalajara,1.0,11.9
9,2026-07-31,Guadalajara,1.0,14.5
9,2026-08-01,Guadalajara,0.0,2.5
9,2026-08-02,Guadalajara,1.0,8.8
9,2026-08-03,Guadalajara,1.0,10.4
9,2026-08-04,Guadalajara,1.0,10.0
9,2026-08-05,Guadalajara,0.0,0.8
9,2026-08-06,Guadalajara,1.0,8.8
9,2026-08-07,Guadalajara,1.0,11.3
9,2026-08-08,Guadalajara,1.0,11.7
9,2026-08-09,Guadalajara,0.0,2.0
9,2026-08-10,Guadalajara,0.0,1.4
9,2026-08-11,Guadalajara,1.0,7.7
9,2026-08-12,Guadalajara,1.0,13.3
9,2026-08-13,Guadalajara,1.0,12.7
9,2026-08-14,Guadalajara,1.0,12.7
9,2026-08-15,Guadalajara,1.0,13.2
9,2026-08-16,Guadalajara,1.0,13.2
9,2026-08-17,Guadalajara,1.0,6.0
9,2026-08-18,Guadalajara,1.0,14.3
9,2026-08-19,Guadalajara,0.0,2.6
9,2026-08-20,Guadalajara,1.0,12.7
9,2026-08-21,Guadalajara,1.0,12.6
9,2026-08-22,Guadalajara,1.0,12.0
9,2026-08-23,Guadalajara,1.0,15.0
9,2026-08-24,Guadalajara,1.0,9.2
9,2026-08-25,Guadalajara,1.0,10.1
9,2026-08-26,Guadalajara,1.0,12.5
9,2026-08-27,Guadalajara,1.0,12.0
9,2026-08-28,Guadalajara,1.0,7.4
9,2026-08-29,Guadalajara,1.0,7.5
10,2026-06-01,CDMX,1.0,13.4
10,2026-06-02,CDMX,1.0,14.3
10,2026-06-03,CDMX,1.0,14.2
10,2026-06-04,CDMX,1.0,11.3
10,2026-06-05,CDMX,1.0,6.8
10,2026-06-06,CDMX,1.0,15.1
10,2026-06-07,CDMX,1.0,8.2
10,2026-06-08,CDMX,1.0,14.2
10,2026-06-09,CDMX,0.0,1.2
10,2026-06-10,CDMX,1.0,10.0
10,2026-06-11,CDMX,0.0,1.6
10,2026-06-12,CDMX,1.0,11.9
10,2026-06-13,CDMX,1.0,9.8
10,2026-06-14,CDMX,1.0,11.8
10,2026-06-15,CDMX,1.0,7.0
10,2026-06-16,CDMX,1.0,6.1
10,2026-06-17,CDMX,1.0,6.3
10,2026-06-18,CDMX,1.0,11.3
10,2026-06-19,CDMX,1.0,7.7
10,2026-06-20,CDMX,1.0,6.4
10,2026-06-21,CDMX,1.0,15.5
10,2026-06-22,CDMX,1.0,11.2
10,2026-06-23,CDMX,1.0,6.1
10,2026-06-24,CDMX,1.0,13.9
10,2026-06-25,CDMX,1.0,7.0
10,2026-06-26,CDMX,1.0,11.3
10,2026-06-27,CDMX,1.0,11.8
10,2026-06-28,CDMX,1.0,7.1
10,2026-06-29,CDMX,1.0,15.7
10,2026-06-30,CDMX,1.0,15.8
10,2026-07-01,CDMX,1.0,7.4
10,2026-07-02,CDMX,0.0,0.6
10,2026-07-03,CDMX,1.0,10.1
10,2026-07-04,CDMX,1.0,9.1
10,2026-07-05,CDMX,1.0,10.9
10,2026-07-06,CDMX,0.0,2.5
10,2026-07-07,CDMX,1.0,9.7
10,2026-07-08,CDMX,1.0,10.4
10,2026-07-09,CDMX,1.0,11.5
10,2026-07-10,CDMX,0.0,1.8
10,2026-07-11,CDMX,1.0,6.3
10,2026-07-12,CDMX,1.0,13.7
10,2026-07-13,CDMX,1.0,10.8
10,2026-07-14,CDMX,1.0,7.7
10,2026-07-15,CDMX,1.0,14.4
10,2026-07-16,CDMX,1.0,14.3
10,2026-07-17,CDMX,1.0,7.8
10,2026-07-18,CDMX,1.0,12.8
10,2026-07-19,CDMX,1.0,14.3
10,2026-07-20,CDMX,1.0,7.7
10,2026-07-21,CDMX,1.0,16.0
10,2026-07-22,CDMX,1.0,14.2
10,2026-07-23,CDMX,1.0,13.8
10,2026-07-24,CDMX,1.0,9.0
10,2026-07-25,CDMX,1.0,13.9
10,2026-07-26,CDMX,1.0,13.3
10,2026-07-27,CDMX,1.0,14.5
10,2026-07-28,CDMX,1.0,15.1
10,2026-07-29,CDMX,0.0,1.8
10,2026-07-30,CDMX,1.0,9.5
10,2026-07-31,CDMX,1.0,6.4
10,2026-08-01,CDMX,1.0,11.5
10,2026-08-02,CDMX,0.0,2.0
10,2026-08-03,CDMX,1.0,6.3
10,2026-08-04,CDMX,1.0,15.5
10,2026-08-05,CDMX,1.0,6.9
10,2026-08-06,CDMX,1.0,10.9
10,2026-08-07,CDMX,1.0,10.9
10,2026-08-08,CDMX,1.0,11.6
10,2026-08-09,CDMX,1.0,12.1
10,2026-08-10,CDMX,1.0,9.6
10,2026-08-11,CDMX,1.0,14.9
10,2026-08-12,CDMX,1.0,10.4
10,2026-08-13,CDMX,1.0,11.9
10,2026-08-14,CDMX,1.0,10.8
10,2026-08-15,CDMX,1.0,6.6
10,2026-08-16,CDMX,,
10,2026-08-17,CDMX,1.0,9.0
10,2026-08-18,CDMX,1.0,9.1
10,2026-08-19,CDMX,1.0,6.3
10,2026-08-20,CDMX,1.0,8.2
10,2026-08-21,CDMX,1.0,13.6
10,2026-08-22,CDMX,1.0,6.3
10,2026-08-23,CDMX,1.0,11.3
10,2026-08-24,CDMX,1.0,12.4
10,2026-08-25,CDMX,1.0,9.3
10,2026-08-26,CDMX,1.0,11.3
10,2026-08-27,CDMX,1.0,15.9
10,2026-08-28,CDMX,1.0,15.9
10,2026-08-29,CDMX,0.0,0.0
11,2026-06-01,Guadalajara,1.0,12.3
11,2026-06-02,Guadalajara,0.0,0.0
11,2026-06-03,Guadalajara,1.0,14.2
11,2026-06-04,Guadalajara,1.0,14.8
11,2026-06-05,Guadalajara,1.0,7.0
11,2026-06-06,Guadalajara,1.0,13.2
11,2026-06-07,Guadalajara,1.0,12.9
11,2026-06-08,Guadalajara,0.0,0.9
11,2026-06-09,Guadalajara,1.0,12.3
11,2026-06-10,Guadalajara,1.0,13.0
11,2026-06-11,Guadalajara,,
11,2026-06-12,Guadalajara,0.0,2.6
11,2026-06-13,Guadalajara,1.0,7.1
11,2026-06-14,Guadalajara,1.0,8.4
11,2026-06-15,Guadalajara,1.0,7.5
11,2026-06-16,Guadalajara,1.0,12.7
11,2026-06-17,Guadalajara,1.0,14.6
11,2026-06-18,Guadalajara,1.0,8.9
11,2026-06-19,Guadalajara,0.0,0.8
11,2026-06-20,Guadalajara,0.0,1.7
11,2026-06-21,Guadalajara,1.0,11.5
11,2026-06-22,Guadalajara,1.0,6.3
11,2026-06-23,Guadalajara,1.0,10.2
11,2026-06-24,Guadalajara,1.0,7.9
11,2026-06-25,Guadalajara,1.0,14.7
11,2026-06-26,Guadalajara,1.0,14.2
11,2026-06-27,Guadalajara,1.0,12.4
11,2026-06-28,Guadalajara,1.0,10.6
11,2026-06-29,Guadalajara,1.0,9.0
11,2026-06-30,Guadalajara,1.0,11.6
11,2026-07-01,Guadalajara,0.0,2.8
11,2026-07-02,Guadalajara,1.0,10.0
11,2026-07-03,Guadalajara,0.0,2.6
11,2026-07-04,Guadalajara,1.0,13.2
11,2026-07-05,Guadalajara,1.0,10.0
11,2026-07-06,Guadalajara,0.0,0.6
11,2026-07-07,Guadalajara,1.0,13.2
11,2026-07-08,Guadalajara,1.0,15.0
11,2026-07-09,Guadalajara,1.0,10.7
11,2026-07-10,Guadalajara,1.0,15.4
11,2026-07-11,Guadalajara,0.0,2.8
11,2026-07-12,Guadalajara,1.0,7.3
11,2026-07-13,Guadalajara,1.0,14.7
11,2026-07-14,Guadalajara,1.0,15.1
11,2026-07-15,Guadalajara,1.0,10.2
11,2026-07-16,Guadalajara,1.0,15.4
11,2026-07-17,Guadalajara,1.0,7.2
11,2026-07-18,Guadalajara,0.0,1.7
11,2026-07-19,Guadalajara,1.0,14.4
11,2026-07-20,Guadalajara,1.0,7.4
11,2026-07-21,Guadalajara,1.0,14.8
11,2026-07-22,Guadalajara,1.0,8.8
11,2026-07-23,Guadalajara,0.0,2.0
11,2026-07-24,Guadalajara,1.0,8.7
11,2026-07-25,Guadalajara,1.0,12.3
11,2026-07-26,Guadalajara,1.0,7.0
11,2026-07-27,Guadalajara,1.0,9.9
11,2026-07-28,Guadalajara,1.0,10.8
11,2026-07-29,Guadalajara,0.0,1.9
11,2026-07-30,Guadalajara,1.0,6.0
11,2026-07-31,Guadalajara,1.0,7.9
11,2026-08-01,Guadalajara,1.0,10.2
11,2026-08-02,Guadalajara,1.0,9.7
11,2026-08-03,Guadalajara,1.0,13.3
11,2026-08-04,Guadalajara,1.0,14.0
11,2026-08-05,Guadalajara,1.0,6.4
11,2026-08-06,Guadalajara,1.0,15.3
11,2026-08-07,Guadalajara,0.0,2.2
11,2026-08-08,Guadalajara,1.0,6.5
11,2026-08-09,Guadalajara,1.0,10.7
11,2026-08-10,Guadalajara,1.0,6.9
11,2026-08-11,Guadalajara,0.0,2.0
11,2026-08-12,Guadalajara,1.0,13.8
11,2026-08-13,Guadalajara,1.0,7.0
11,2026-08-14,Guadalajara,1.0,8.4
11,2026-08-15,Guadalajara,1.0,14.4
11,2026-08-16,Guadalajara,1.0,15.5
11,2026-08-17,Guadalajara,0.0,2.2
11,2026-08-18,Guadalajara,1.0,15.1
11,2026-08-19,Guadalajara,1.0,13.2
11,2026-08-20,Guadalajara,1.0,6.4
11,2026-08-21,Guadalajara,1.0,13.6
11,2026-08-22,Guadalajara,1.0,8.7
11,2026-08-23,Guadalajara,1.0,7.3
11,2026-08-24,Guadalajara,1.0,11.8
11,2026-08-25,Guadalajara,0.0,1.1
11,2026-08-26,Guadalajara,1.0,7.8
11,2026-08-27,Guadalajara,1.0,9.3
11,2026-08-28,Guadalajara,1.0,13.4
11,2026-08-29,Guadalajara,1.0,12.4
12,2026-06-01,Guadalajara,1.0,12.6
12,2026-06-02,Guadalajara,1.0,14.8
12,2026-06-03,Guadalajara,1.0,11.5
12,2026-06-04,Guadalajara,1.0,12.1
12,2026-06-05,Guadalajara,1.0,8.1
12,2026-06-06,Guadalajara,1.0,15.0
12,2026-06-07,Guadalajara,1.0,15.4
12,2026-06-08,Guadalajara,1.0,10.7
12,2026-06-09,Guadalajara,0.0,2.0
12,2026-06-10,Guadalajara,1.0,15.9
12,2026-06-11,Guadalajara,1.0,11.3
12,2026-06-12,Guadalajara,1.0,12.4
12,2026-06-13,Guadalajara,1.0,13.8
12,2026-06-14,Guadalajara,1.0,13.3
12,2026-06-15,Guadalajara,1.0,15.0
12,2026-06-16,Guadalajara,1.0,9.2
12,2026-06-17,Guadalajara,1.0,15.8
12,2026-06-18,Guadalajara,1.0,15.1
12,2026-06-19,Guadalajara,1.0,12.4
12,2026-06-20,Guadalajara,1.0,15.5
12,2026-06-21,Guadalajara,1.0,13.2
12,2026-06-22,Guadalajara,1.0,6.6
12,2026-06-23,Guadalajara,1.0,12.9
12,2026-06-24,Guadalajara,1.0,11.0
12,2026-06-25,Guadalajara,1.0,6.4
12,2026-06-26,Guadalajara,1.0,9.0
12,2026-06-27,Guadalajara,1.0,9.5
12,2026-06-28,Guadalajara,1.0,15.6
12,2026-06-29,Guadalajara,1.0,15.3
12,2026-06-30,Guadalajara,1.0,11.5
12,2026-07-01,Guadalajara,1.0,10.6
12,2026-07-02,Guadalajara,1.0,14.6
12,2026-07-03,Guadalajara,1.0,15.0
12,2026-07-04,Guadalajara,1.0,7.4
12,2026-07-05,Guadalajara,1.0,11.3
12,2026-07-06,Guadalajara,1.0,12.6
12,2026-07-07,Guadalajara,1.0,12.4
12,2026-07-08,Guadalajara,1.0,10.1
12,2026-07-09,Guadalajara,1.0,11.2
12,2026-07-10,Guadalajara,1.0,10.6
12,2026-07-11,Guadalajara,1.0,7.8
12,2026-07-12,Guadalajara,1.0,6.1
12,2026-07-13,Guadalajara,,
12,2026-07-14,Guadalajara,1.0,13.3
12,2026-07-15,Guadalajara,1.0,13.0
12,2026-07-16,Guadalajara,1.0,15.5
12,2026-07-17,Guadalajara,1.0,9.9
12,2026-07-18,Guadalajara,1.0,13.7
12,2026-07-19,Guadalajara,1.0,8.3
12,2026-07-20,Guadalajara,1.0,13.8
12,2026-07-21,Guadalajara,1.0,13.6
12,2026-07-22,Guadalajara,1.0,12.0
12,2026-07-23,Guadalajara,1.0,13.8
12,2026-07-24,Guadalajara,1.0,11.5
12,2026-07-25,Guadalajara,1.0,6.5
12,2026-07-26,Guadalajara,1.0,7.8
12,2026-07-27,Guadalajara,1.0,14.1
12,2026-07-28,Guadalajara,1.0,8.5
12,2026-07-29,Guadalajara,1.0,14.9
12,2026-07-30,Guadalajara,,
12,2026-07-31,Guadalajara,1.0,7.5
12,2026-08-01,Guadalajara,1.0,15.5
12,2026-08-02,Guadalajara,1.0,11.1
12,2026-08-03,Guadalajara,1.0,12.4
12,2026-08-04,Guadalajara,0.0,0.1
12,2026-08-05,Guadalajara,0.0,1.3
12,2026-08-06,Guadalajara,1.0,12.2
12,2026-08-07,Guadalajara,1.0,9.9
12,2026-08-08,Guadalajara,1.0,10.2
12,2026-08-09,Guadalajara,1.0,15.0
12,2026-08-10,Guadalajara,1.0,15.7
12,2026-08-11,Guadalajara,0.0,2.5
12,2026-08-12,Guadalajara,1.0,8.3
12,2026-08-13,Guadalajara,1.0,7.5
12,2026-08-14,Guadalajara,1.0,8.2
12,2026-08-15,Guadalajara,1.0,13.2
12,2026-08-16,Guadalajara,1.0,10.3
12,2026-08-17,Guadalajara,1.0,14.4
12,2026-08-18,Guadalajara,1.0,10.3
12,2026-08-19,Guadalajara,1.0,14.5
12,2026-08-20,Guadalajara,1.0,13.6
12,2026-08-21,Guadalajara,1.0,14.9
12,2026-08-22,Guadalajara,1.0,8.0
12,2026-08-23,Guadalajara,1.0,9.0
12,2026-08-24,Guadalajara,1.0,6.3
12,2026-08-25,Guadalajara,1.0,9.6
12,2026-08-26,Guadalajara,1.0,14.8
12,2026-08-27,Guadalajara,1.0,7.0
12,2026-08-28,Guadalajara,1.0,6.5
12,2026-08-29,Guadalajara,1.0,13.7
13,2026-06-01,CDMX,1.0,11.2
13,2026-06-02,CDMX,1.0,6.5
13,2026-06-03,CDMX,1.0,15.3
13,2026-06-04,CDMX,1.0,11.5
13,2026-06-05,CDMX,1.0,11.9
13,2026-06-06,CDMX,0.0,1.1
13,2026-06-07,CDMX,1.0,8.0
13,2026-06-08,CDMX,1.0,6.1
13,2026-06-09,CDMX,1.0,14.8
13,2026-06-10,CDMX,0.0,0.6
13,2026-06-11,CDMX,1.0,13.3
13,2026-06-12,CDMX,1.0,10.2
13,2026-06-13,CDMX,1.0,12.1
13,2026-06-14,CDMX,1.0,14.2
13,2026-06-15,CDMX,1.0,8.7
13,2026-06-16,CDMX,1.0,9.4
13,2026-06-17,CDMX,1.0,10.1
13,2026-06-18,CDMX,1.0,13.6
13,2026-06-19,CDMX,1.0,7.5
13,2026-06-20,CDMX,1.0,10.1
13,2026-06-21,CDMX,1.0,6.2
13,2026-06-22,CDMX,1.0,11.2
13,2026-06-23,CDMX,1.0,12.3
13,2026-06-24,CDMX,1.0,9.6
13,2026-06-25,CDMX,1.0,12.3
13,2026-06-26,CDMX,1.0,11.6
13,2026-06-27,CDMX,1.0,13.1
13,2026-06-28,CDMX,1.0,15.7
13,2026-06-29,CDMX,1.0,7.6
13,2026-06-30,CDMX,1.0,7.0
13,2026-07-01,CDMX,1.0,7.2
13,2026-07-02,CDMX,1.0,14.5
13,2026-07-03,CDMX,1.0,6.3
13,2026-07-04,CDMX,0.0,0.4
13,2026-07-05,CDMX,1.0,12.7
13,2026-07-06,CDMX,1.0,7.2
13,2026-07-07,CDMX,1.0,12.7
13,2026-07-08,CDMX,1.0,11.5
13,2026-07-09,CDMX,1.0,10.8
13,2026-07-10,CDMX,1.0,9.9
13,2026-07-11,CDMX,1.0,6.2
13,2026-07-12,CDMX,1.0,7.2
13,2026-07-13,CDMX,1.0,12.2
13,2026-07-14,CDMX,1.0,7.0
13,2026-07-15,CDMX,1.0,11.0
13,2026-07-16,CDMX,1.0,11.3
13,2026-07-17,CDMX,1.0,10.3
13,2026-07-18,CDMX,1.0,10.8
13,2026-07-19,CDMX,0.0,2.9
13,2026-07-20,CDMX,1.0,15.5
13,2026-07-21,CDMX,1.0,14.8
13,2026-07-22,CDMX,1.0,12.8
13,2026-07-23,CDMX,1.0,9.2
13,2026-07-24,CDMX,1.0,11.0
13,2026-07-25,CDMX,0.0,0.9
13,2026-07-26,CDMX,1.0,14.5
13,2026-07-27,CDMX,1.0,12.3
13,2026-07-28,CDMX,1.0,7.6
13,2026-07-29,CDMX,1.0,6.2
13,2026-07-30,CDMX,1.0,7.9
13,2026-07-31,CDMX,1.0,15.3
13,2026-08-01,CDMX,1.0,14.8
13,2026-08-02,CDMX,1.0,8.5
13,2026-08-03,CDMX,1.0,6.8
13,2026-08-04,CDMX,1.0,12.8
13,2026-08-05,CDMX,0.0,0.6
13,2026-08-06,CDMX,1.0,15.8
13,2026-08-07,CDMX,1.0,13.3
13,2026-08-08,CDMX,0.0,2.3
13,2026-08-09,CDMX,1.0,12.0
13,2026-08-10,CDMX,1.0,9.3
13,2026-08-11,CDMX,1.0,15.1
13,2026-08-12,CDMX,,
13,2026-08-13,CDMX,1.0,15.8
13,2026-08-14,CDMX,0.0,1.6
13,2026-08-15,CDMX,1.0,11.6
13,2026-08-16,CDMX,1.0,11.8
13,2026-08-17,CDMX,1.0,11.2
13,2026-08-18,CDMX,0.0,1.8
13,2026-08-19,CDMX,1.0,13.4
13,2026-08-20,CDMX,1.0,11.5
13,2026-08-21,CDMX,1.0,7.4
13,2026-08-22,CDMX,1.0,7.7
13,2026-08-23,CDMX,1.0,6.7
13,2026-08-24,CDMX,1.0,13.0
13,2026-08-25,CDMX,1.0,6.9
13,2026-08-26,CDMX,1.0,12.4
13,2026-08-27,CDMX,1.0,9.7
13,2026-08-28,CDMX,1.0,10.5
13,2026-08-29,CDMX,1.0,11.8
14,2026-06-01,CDMX,1.0,6.0
14,2026-06-02,CDMX,1.0,7.2
14,2026-06-03,CDMX,1.0,12.1
14,2026-06-04,CDMX,1.0,15.4
14,2026-06-05,CDMX,,
14,2026-06-06,CDMX,1.0,12.3
14,2026-06-07,CDMX,1.0,6.5
14,2026-06-08,CDMX,1.0,9.9
14,2026-06-09,CDMX,1.0,11.4
14,2026-06-10,CDMX,1.0,8.2
14,2026-06-11,CDMX,1.0,12.2
14,2026-06-12,CDMX,1.0,8.1
14,2026-06-13,CDMX,1.0,11.0
14,2026-06-14,CDMX,1.0,9.3
14,2026-06-15,CDMX,1.0,6.8
14,2026-06-16,CDMX,1.0,14.6
14,2026-06-17,CDMX,1.0,11.1
14,2026-06-18,CDMX,1.0,16.0
14,2026-06-19,CDMX,1.0,11.5
14,2026-06-20,CDMX,1.0,13.0
14,2026-06-21,CDMX,1.0,12.5
14,2026-06-22,CDMX,1.0,6.5
14,2026-06-23,CDMX,1.0,6.3
14,2026-06-24,CDMX,1.0,6.2
14,2026-06-25,CDMX,0.0,2.7
14,2026-06-26,CDMX,1.0,10.2
14,2026-06-27,CDMX,1.0,12.0
14,2026-06-28,CDMX,1.0,9.7
14,2026-06-29,CDMX,1.0,14.8
14,2026-06-30,CDMX,1.0,10.9
